Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI  2-11-2021   4:14:24
Solution file C:\LANL\LINAC\DOUBLE_REENTRANT\DOUBLE_REENTRANT.T35.
Memory used for DOUBLE_REENTRANT.T35 arrays:       1.323 M
Reading keyword commands and data from file:
C:\LANL\LINAC\DOUBLE_REENTRANT\DOUBLE_REENTRANT.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (54,8)
Z and R increments:   270    40

      Z             R              Ez            Er            |E|           H 
    (mm)          (mm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   28.8000       1.60000      2.915846E+00  6.046811E-02  2.916473E+00  3.692737E+02
   29.0000       1.60000      2.900020E+00  6.750531E-02  2.900806E+00  3.672412E+02
   29.2000       1.60000      2.882455E+00  7.465138E-02  2.883421E+00  3.649826E+02
   29.4000       1.60000      2.863057E+00  8.187983E-02  2.864227E+00  3.624965E+02
   29.6000       1.60000      2.841838E+00  8.916876E-02  2.843236E+00  3.597794E+02
   29.8000       1.60000      2.818790E+00  9.655399E-02  2.820443E+00  3.568286E+02
   30.0000       1.60000      2.793841E+00  1.039970E-01  2.795776E+00  3.536427E+02
   30.2000       1.60000      2.767010E+00  1.114799E-01  2.769255E+00  3.502191E+02
   30.4000       1.60000      2.738267E+00  1.190098E-01  2.740852E+00  3.465571E+02
   30.6000       1.60000      2.707588E+00  1.265462E-01  2.710544E+00  3.426552E+02
   30.8000       1.60000      2.674998E+00  1.340801E-01  2.678357E+00  3.385135E+02
   31.0000       1.60000      2.640445E+00  1.415702E-01  2.644238E+00  3.341339E+02
   31.2000       1.60000      2.603981E+00  1.489895E-01  2.608239E+00  3.295157E+02
   31.4000       1.60000      2.565633E+00  1.563423E-01  2.570393E+00  3.246625E+02
   31.6000       1.60000      2.525330E+00  1.635203E-01  2.530618E+00  3.195804E+02
   31.8000       1.60000      2.483222E+00  1.705290E-01  2.489071E+00  3.142696E+02
   32.0000       1.60000      2.439341E+00  1.773891E-01  2.445782E+00  3.087383E+02
   32.2000       1.60000      2.393595E+00  1.839123E-01  2.400650E+00  3.029979E+02
   32.4000       1.60000      2.346253E+00  1.901574E-01  2.353946E+00  2.970492E+02
   32.6000       1.60000      2.297341E+00  1.961618E-01  2.305700E+00  2.909063E+02
   32.8000       1.60000      2.246763E+00  2.016542E-01  2.255795E+00  2.845857E+02
   33.0000       1.60000      2.194901E+00  2.067642E-01  2.204619E+00  2.780894E+02
   33.2000       1.60000      2.141773E+00  2.115438E-01  2.152195E+00  2.714370E+02
   33.4000       1.60000      2.087293E+00  2.156489E-01  2.098404E+00  2.646497E+02
   33.6000       1.60000      2.031932E+00  2.192888E-01  2.043731E+00  2.577304E+02
   33.8000       1.60000      1.975697E+00  2.225255E-01  1.988190E+00  2.507036E+02
   34.0000       1.60000      1.918527E+00  2.249658E-01  1.931672E+00  2.435938E+02
   34.2000       1.60000      1.860942E+00  2.268948E-01  1.874723E+00  2.364045E+02
   34.4000       1.60000      1.802936E+00  2.283775E-01  1.817343E+00  2.291636E+02
   34.6000       1.60000      1.744484E+00  2.290070E-01  1.759451E+00  2.218965E+02
   34.8000       1.60000      1.686101E+00  2.291237E-01  1.701598E+00  2.146075E+02
   35.0000       1.60000      1.627773E+00  2.287897E-01  1.643773E+00  2.073248E+02
   35.2000       1.60000      1.569513E+00  2.276220E-01  1.585933E+00  2.000732E+02
   35.4000       1.60000      1.511782E+00  2.259849E-01  1.528579E+00  1.928566E+02
   35.6000       1.60000      1.454558E+00  2.239320E-01  1.471695E+00  1.857017E+02
   35.8000       1.60000      1.397888E+00  2.211378E-01  1.415271E+00  1.786304E+02
   36.0000       1.60000      1.342140E+00  2.179534E-01  1.359722E+00  1.716458E+02
   36.2000       1.60000      1.287289E+00  2.144208E-01  1.305025E+00  1.647708E+02
   36.4000       1.60000      1.233406E+00  2.102940E-01  1.251205E+00  1.580228E+02
   36.6000       1.60000      1.180744E+00  2.058775E-01  1.198558E+00  1.514042E+02
   36.8000       1.60000      1.129280E+00  2.012007E-01  1.147064E+00  1.449324E+02
   37.0000       1.60000      1.079095E+00  1.961054E-01  1.096770E+00  1.386200E+02
   37.2000       1.60000      1.030327E+00  1.908264E-01  1.047849E+00  1.324679E+02
   37.4000       1.60000      9.829576E-01  1.853813E-01  1.000286E+00  1.264880E+02
   37.6000       1.60000      9.370651E-01  1.796953E-01  9.541391E-01  1.206876E+02
   37.8000       1.60000      8.926871E-01  1.739239E-01  9.094723E-01  1.150666E+02
   38.0000       1.60000      8.498110E-01  1.680748E-01  8.662724E-01  1.096315E+02
   38.2000       1.60000      8.085046E-01  1.621434E-01  8.246030E-01  1.043849E+02
   38.4000       1.60000      7.687269E-01  1.562087E-01  7.844375E-01  9.932593E+01
   38.6000       1.60000      7.304704E-01  1.502706E-01  7.457669E-01  9.445613E+01
   38.8000       1.60000      6.937890E-01  1.443778E-01  7.086523E-01  8.977471E+01
   39.0000       1.60000      6.585872E-01  1.385437E-01  6.730019E-01  8.527990E+01
   39.2000       1.60000      6.248618E-01  1.327628E-01  6.388100E-01  8.096969E+01
   39.4000       1.60000      5.926519E-01  1.271198E-01  6.061318E-01  7.684063E+01
   39.6000       1.60000      5.618293E-01  1.215777E-01  5.748333E-01  7.289048E+01
   39.8000       1.60000      5.323937E-01  1.161274E-01  5.449116E-01  6.911465E+01
   40.0000       1.60000      5.043714E-01  1.108747E-01  5.164143E-01  6.550800E+01
   40.2000       1.60000      4.776182E-01  1.057478E-01  4.891848E-01  6.206803E+01
   40.4000       1.60000      4.521362E-01  1.007357E-01  4.632222E-01  5.878857E+01
   40.6000       1.60000      4.279409E-01  9.595309E-02  4.385663E-01  5.566354E+01
   40.8000       1.60000      4.048849E-01  9.130793E-02  4.150529E-01  5.269037E+01
   41.0000       1.60000      3.829716E-01  8.678778E-02  3.926823E-01  4.986210E+01
   41.2000       1.60000      3.622085E-01  8.250811E-02  3.714870E-01  4.717229E+01
   41.4000       1.60000      3.424533E-01  7.836748E-02  3.513058E-01  4.461844E+01
   41.6000       1.60000      3.237100E-01  7.435308E-02  3.321394E-01  4.219337E+01
   41.8000       1.60000      3.059805E-01  7.057534E-02  3.140143E-01  3.989072E+01
   42.0000       1.60000      2.891324E-01  6.693155E-02  2.967784E-01  3.770813E+01
   42.2000       1.60000      2.731700E-01  6.340908E-02  2.804328E-01  3.563860E+01
   42.4000       1.60000      2.580915E-01  6.010998E-02  2.649989E-01  3.367611E+01
   42.6000       1.60000      2.437769E-01  5.693565E-02  2.503374E-01  3.181849E+01
   42.8000       1.60000      2.302304E-01  5.387401E-02  2.364497E-01  3.005918E+01
   43.0000       1.60000      2.174482E-01  5.101706E-02  2.233528E-01  2.839266E+01
   43.2000       1.60000      2.053235E-01  4.827353E-02  2.109219E-01  2.681696E+01
   43.4000       1.60000      1.938603E-01  4.563210E-02  1.991585E-01  2.532613E+01
   43.6000       1.60000      1.830535E-01  4.317426E-02  1.880761E-01  2.391515E+01
   43.8000       1.60000      1.728097E-01  4.081765E-02  1.775648E-01  2.258234E+01
   44.0000       1.60000      1.631324E-01  3.855188E-02  1.676259E-01  2.132233E+01
   44.2000       1.60000      1.540163E-01  3.644811E-02  1.582703E-01  2.013072E+01
   44.4000       1.60000      1.453801E-01  3.443344E-02  1.494022E-01  1.900601E+01
   44.6000       1.60000      1.372272E-01  3.249846E-02  1.410229E-01  1.794349E+01
   44.8000       1.60000      1.295521E-01  3.070469E-02  1.331410E-01  1.693931E+01
   45.0000       1.60000      1.222849E-01  2.898847E-02  1.256739E-01  1.599217E+01
   45.2000       1.60000      1.154288E-01  2.734141E-02  1.186227E-01  1.509799E+01
   45.4000       1.60000      1.089784E-01  2.581626E-02  1.119945E-01  1.425341E+01
   45.6000       1.60000      1.028740E-01  2.435802E-02  1.057184E-01  1.345734E+01
   45.8000       1.60000      9.711843E-02  2.295926E-02  9.979538E-02  1.270624E+01
   46.0000       1.60000      9.170677E-02  2.166497E-02  9.423111E-02  1.199724E+01
   46.2000       1.60000      8.658826E-02  2.042796E-02  8.896532E-02  1.132941E+01
   46.4000       1.60000      8.176530E-02  1.924175E-02  8.399887E-02  1.069972E+01
   46.6000       1.60000      7.723355E-02  1.814451E-02  7.933628E-02  1.010572E+01
   46.8000       1.60000      7.295007E-02  1.709597E-02  7.492653E-02  9.546624E+00
   47.0000       1.60000      6.891694E-02  1.609056E-02  7.077041E-02  9.019852E+00
   47.2000       1.60000      6.513028E-02  1.516054E-02  6.687148E-02  8.523329E+00
   47.4000       1.60000      6.155397E-02  1.427163E-02  6.318680E-02  8.056391E+00
   47.6000       1.60000      5.818981E-02  1.341914E-02  5.971706E-02  7.616859E+00
   47.8000       1.60000      5.503437E-02  1.263022E-02  5.646507E-02  7.202982E+00
   48.0000       1.60000      5.205743E-02  1.187578E-02  5.339485E-02  6.814205E+00
   48.2000       1.60000      4.926051E-02  1.115190E-02  5.050705E-02  6.448693E+00
   48.4000       1.60000      4.664059E-02  1.048141E-02  4.780381E-02  6.104979E+00
   48.6000       1.60000      4.417255E-02  9.839580E-03  4.525518E-02  5.782601E+00
   48.8000       1.60000      4.185768E-02  9.223243E-03  4.286179E-02  5.480024E+00
   49.0000       1.60000      3.969330E-02  8.651529E-03  4.062520E-02  5.196026E+00
   49.2000       1.60000      3.765871E-02  8.103395E-03  3.852069E-02  4.930226E+00
   49.4000       1.60000      3.575499E-02  7.576362E-03  3.654888E-02  4.681348E+00
   49.6000       1.60000      3.397975E-02  7.086423E-03  3.471082E-02  4.448383E+00
   49.8000       1.60000      3.231612E-02  6.615596E-03  3.298632E-02  4.231019E+00
   50.0000       1.60000      3.076498E-02  6.162070E-03  3.137603E-02  4.028203E+00
   50.2000       1.60000      2.932418E-02  5.739159E-03  2.988052E-02  3.839114E+00
   50.4000       1.60000      2.798021E-02  5.331415E-03  2.848361E-02  3.663500E+00
   50.6000       1.60000      2.673378E-02  4.937663E-03  2.718594E-02  3.500500E+00
   50.8000       1.60000      2.558289E-02  4.568928E-03  2.598768E-02  3.349458E+00
   51.0000       1.60000      2.451702E-02  4.211846E-03  2.487617E-02  3.210172E+00
   51.2000       1.60000      2.353673E-02  3.865855E-03  2.385209E-02  3.081952E+00
   51.4000       1.60000      2.264011E-02  3.539992E-03  2.291519E-02  2.964287E+00
   51.6000       1.60000      2.181931E-02  3.222623E-03  2.205601E-02  2.857019E+00
   51.8000       1.60000      2.107747E-02  2.914351E-03  2.127800E-02  2.759514E+00
   52.0000       1.60000      2.040458E-02  2.620709E-03  2.057219E-02  2.671676E+00
   52.2000       1.60000      1.980340E-02  2.333280E-03  1.994039E-02  2.593101E+00
   52.4000       1.60000      1.927322E-02  2.053102E-03  1.938227E-02  2.523409E+00
   52.6000       1.60000      1.880691E-02  1.782611E-03  1.889120E-02  2.462553E+00
   52.8000       1.60000      1.840669E-02  1.516264E-03  1.846903E-02  2.410226E+00
   53.0000       1.60000      1.807166E-02  1.255191E-03  1.811520E-02  2.366193E+00
   53.2000       1.60000      1.779735E-02  9.992804E-04  1.782538E-02  2.330403E+00
   53.4000       1.60000      1.756776E-02  7.467070E-04  1.758362E-02  2.302688E+00
   53.6000       1.60000      1.741731E-02  4.978047E-04  1.742442E-02  2.282915E+00
   53.8000       1.60000      1.732516E-02  2.485209E-04  1.732694E-02  2.270969E+00
   54.0000       1.60000      1.729471E-02  3.421329E-16  1.729471E-02  2.267020E+00
   0.00000       1.80000      1.702314E-02  0.000000E+00  1.702314E-02  2.530920E+00
  0.200000       1.80000      1.705301E-02 -2.770981E-04  1.705526E-02  2.535323E+00
  0.400000       1.80000      1.714417E-02 -5.554699E-04  1.715316E-02  2.548628E+00
  0.600000       1.80000      1.729173E-02 -8.332048E-04  1.731179E-02  2.570692E+00
  0.800000       1.80000      1.751746E-02 -1.115360E-03  1.755293E-02  2.601485E+00
   1.00000       1.80000      1.778758E-02 -1.401804E-03  1.784273E-02  2.641436E+00
   1.20000       1.80000      1.811678E-02 -1.691415E-03  1.819556E-02  2.690581E+00
   1.40000       1.80000      1.851078E-02 -1.989650E-03  1.861741E-02  2.749005E+00
   1.60000       1.80000      1.897002E-02 -2.293284E-03  1.910813E-02  2.816930E+00
   1.80000       1.80000      1.949093E-02 -2.602877E-03  1.966396E-02  2.894721E+00
   2.00000       1.80000      2.008294E-02 -2.925492E-03  2.029490E-02  2.982451E+00
   2.20000       1.80000      2.074568E-02 -3.255938E-03  2.099963E-02  3.080484E+00
   2.40000       1.80000      2.147451E-02 -3.595215E-03  2.177339E-02  3.189336E+00
   2.60000       1.80000      2.228297E-02 -3.952191E-03  2.263074E-02  3.309101E+00
   2.80000       1.80000      2.316982E-02 -4.319661E-03  2.356905E-02  3.440287E+00
   3.00000       1.80000      2.412924E-02 -4.699110E-03  2.458255E-02  3.583579E+00
   3.20000       1.80000      2.517926E-02 -5.101440E-03  2.569085E-02  3.739094E+00
   3.40000       1.80000      2.631777E-02 -5.517237E-03  2.688987E-02  3.907500E+00
   3.60000       1.80000      2.753756E-02 -5.948540E-03  2.817272E-02  4.089670E+00
   3.80000       1.80000      2.886171E-02 -6.408554E-03  2.956464E-02  4.285749E+00
   4.00000       1.80000      3.028718E-02 -6.885401E-03  3.105997E-02  4.496585E+00
   4.20000       1.80000      3.180513E-02 -7.381759E-03  3.265053E-02  4.723264E+00
   4.40000       1.80000      3.344441E-02 -7.913464E-03  3.436789E-02  4.965963E+00
   4.60000       1.80000      3.520092E-02 -8.465855E-03  3.620463E-02  5.225733E+00
   4.80000       1.80000      3.706397E-02 -9.042340E-03  3.815104E-02  5.503906E+00
   5.00000       1.80000      3.906899E-02 -9.661798E-03  4.024595E-02  5.800696E+00
   5.20000       1.80000      4.121070E-02 -1.030638E-02  4.247991E-02  6.117387E+00
   5.40000       1.80000      4.347627E-02 -1.098032E-02  4.484142E-02  6.455595E+00
   5.60000       1.80000      4.590871E-02 -1.170605E-02  4.737765E-02  6.815573E+00
   5.80000       1.80000      4.850142E-02 -1.246204E-02  5.007684E-02  7.198880E+00
   6.00000       1.80000      5.123906E-02 -1.325344E-02  5.292537E-02  7.607452E+00
   6.20000       1.80000      5.417345E-02 -1.410685E-02  5.598005E-02  8.041598E+00
   6.40000       1.80000      5.729641E-02 -1.499645E-02  5.922645E-02  8.503184E+00
   6.60000       1.80000      6.058976E-02 -1.592845E-02  6.264850E-02  8.994525E+00
   6.80000       1.80000      6.411546E-02 -1.693428E-02  6.631412E-02  9.515987E+00
   7.00000       1.80000      6.786357E-02 -1.798315E-02  7.020582E-02  1.006980E+01
   7.20000       1.80000      7.181256E-02 -1.908245E-02  7.430467E-02  1.065870E+01
   7.40000       1.80000      7.603621E-02 -2.026922E-02  7.869147E-02  1.128314E+01
   7.60000       1.80000      8.052243E-02 -2.150690E-02  8.334512E-02  1.194575E+01
   7.80000       1.80000      8.524594E-02 -2.280419E-02  8.824343E-02  1.264977E+01
   8.00000       1.80000      9.029408E-02 -2.420461E-02  9.348200E-02  1.339573E+01
   8.20000       1.80000      9.565228E-02 -2.566491E-02  9.903558E-02  1.418673E+01
   8.40000       1.80000      1.012910E-01 -2.719526E-02  1.048782E-01  1.502658E+01
   8.60000       1.80000      1.073131E-01 -2.884650E-02  1.111225E-01  1.591590E+01
   8.80000       1.80000      1.137011E-01 -3.056773E-02  1.177384E-01  1.685832E+01
   9.00000       1.80000      1.204207E-01 -3.237077E-02  1.246956E-01  1.785830E+01
   9.20000       1.80000      1.275923E-01 -3.431458E-02  1.321261E-01  1.891655E+01
   9.40000       1.80000      1.351952E-01 -3.633958E-02  1.399939E-01  2.003731E+01
   9.60000       1.80000      1.431896E-01 -3.845946E-02  1.482646E-01  2.122573E+01
   9.80000       1.80000      1.517160E-01 -4.074187E-02  1.570912E-01  2.248265E+01
   10.0000       1.80000      1.607493E-01 -4.311762E-02  1.664315E-01  2.381295E+01
   10.2000       1.80000      1.702443E-01 -4.560249E-02  1.762462E-01  2.522256E+01
   10.4000       1.80000      1.803632E-01 -4.827303E-02  1.867114E-01  2.671241E+01
   10.6000       1.80000      1.910760E-01 -5.104966E-02  1.977779E-01  2.828813E+01
   10.8000       1.80000      2.023320E-01 -5.395046E-02  2.094013E-01  2.995639E+01
   11.0000       1.80000      2.143166E-01 -5.706046E-02  2.217825E-01  3.171829E+01
   11.2000       1.80000      2.269940E-01 -6.028922E-02  2.348640E-01  3.358016E+01
   11.4000       1.80000      2.403082E-01 -6.365744E-02  2.485967E-01  3.554944E+01
   11.6000       1.80000      2.544685E-01 -6.725709E-02  2.632067E-01  3.762738E+01
   11.8000       1.80000      2.694326E-01 -7.098708E-02  2.786271E-01  3.982099E+01
   12.0000       1.80000      2.851396E-01 -7.487100E-02  2.948055E-01  4.213841E+01
   12.2000       1.80000      3.018221E-01 -7.900470E-02  3.119909E-01  4.458098E+01
   12.4000       1.80000      3.194300E-01 -8.327763E-02  3.301071E-01  4.715635E+01
   12.6000       1.80000      3.378996E-01 -8.771659E-02  3.490993E-01  4.987314E+01
   12.8000       1.80000      3.574831E-01 -9.241597E-02  3.692355E-01  5.273279E+01
   13.0000       1.80000      3.781219E-01 -9.725862E-02  3.904298E-01  5.574332E+01
   13.2000       1.80000      3.997523E-01 -1.022746E-01  4.126281E-01  5.891355E+01
   13.4000       1.80000      4.226391E-01 -1.075490E-01  4.361085E-01  6.224493E+01
   13.6000       1.80000      4.467145E-01 -1.129627E-01  4.607759E-01  6.574558E+01
   13.8000       1.80000      4.719191E-01 -1.185493E-01  4.865815E-01  6.942388E+01
   14.0000       1.80000      4.985183E-01 -1.243728E-01  5.137987E-01  7.328131E+01
   14.2000       1.80000      5.264349E-01 -1.303205E-01  5.423256E-01  7.732549E+01
   14.4000       1.80000      5.556201E-01 -1.364286E-01  5.721245E-01  8.156365E+01
   14.6000       1.80000      5.863211E-01 -1.427254E-01  6.034426E-01  8.599714E+01
   14.8000       1.80000      6.184522E-01 -1.491159E-01  6.361750E-01  9.063235E+01
   15.0000       1.80000      6.519838E-01 -1.556374E-01  6.703028E-01  9.547433E+01
   15.2000       1.80000      6.871173E-01 -1.622658E-01  7.060172E-01  1.005242E+02
   15.4000       1.80000      7.237622E-01 -1.689385E-01  7.432173E-01  1.057861E+02
   15.6000       1.80000      7.619175E-01 -1.756914E-01  7.819116E-01  1.112617E+02
   15.8000       1.80000      8.017039E-01 -1.824304E-01  8.221982E-01  1.169516E+02
   16.0000       1.80000      8.430322E-01 -1.891434E-01  8.639899E-01  1.228568E+02
   16.2000       1.80000      8.859402E-01 -1.958607E-01  9.073320E-01  1.289738E+02
   16.4000       1.80000      9.304261E-01 -2.024045E-01  9.521871E-01  1.353031E+02
   16.6000       1.80000      9.764127E-01 -2.088324E-01  9.984953E-01  1.418408E+02
   16.8000       1.80000      1.023985E+00 -2.151629E-01  1.046346E+00  1.485773E+02
   17.0000       1.80000      1.072977E+00 -2.211298E-01  1.095526E+00  1.555127E+02
   17.2000       1.80000      1.123337E+00 -2.268771E-01  1.146019E+00  1.626373E+02
   17.4000       1.80000      1.175201E+00 -2.324035E-01  1.197961E+00  1.699344E+02
   17.6000       1.80000      1.228206E+00 -2.373645E-01  1.250933E+00  1.774039E+02
   17.8000       1.80000      1.282344E+00 -2.419991E-01  1.304979E+00  1.850295E+02
   18.0000       1.80000      1.337799E+00 -2.462790E-01  1.360279E+00  1.927873E+02
   18.2000       1.80000      1.393996E+00 -2.498077E-01  1.416202E+00  2.006772E+02
   18.4000       1.80000      1.450988E+00 -2.529151E-01  1.472865E+00  2.086764E+02
   18.6000       1.80000      1.508994E+00 -2.555408E-01  1.530478E+00  2.167548E+02
   18.8000       1.80000      1.567248E+00 -2.572775E-01  1.588224E+00  2.249125E+02
   19.0000       1.80000      1.625873E+00 -2.585260E-01  1.646299E+00  2.331212E+02
   19.2000       1.80000      1.685103E+00 -2.591937E-01  1.704921E+00  2.413468E+02
   19.4000       1.80000      1.744036E+00 -2.589095E-01  1.763149E+00  2.495898E+02
   19.6000       1.80000      1.802865E+00 -2.581109E-01  1.821248E+00  2.578184E+02
   19.8000       1.80000      1.861811E+00 -2.566791E-01  1.879422E+00  2.659975E+02
   20.0000       1.80000      1.919922E+00 -2.543211E-01  1.936693E+00  2.741280E+02
   20.2000       1.80000      1.977447E+00 -2.514684E-01  1.993372E+00  2.821776E+02
   20.4000       1.80000      2.034570E+00 -2.479876E-01  2.049627E+00  2.901130E+02
   20.6000       1.80000      2.090384E+00 -2.436897E-01  2.104540E+00  2.979359E+02
   20.8000       1.80000      2.145166E+00 -2.389584E-01  2.158434E+00  3.056161E+02
   21.0000       1.80000      2.199050E+00 -2.336615E-01  2.211429E+00  3.131251E+02
   21.2000       1.80000      2.251260E+00 -2.277171E-01  2.262748E+00  3.204651E+02
   21.4000       1.80000      2.302068E+00 -2.214305E-01  2.312693E+00  3.276105E+02
   21.6000       1.80000      2.351551E+00 -2.146851E-01  2.361330E+00  3.345396E+02
   21.8000       1.80000      2.399122E+00 -2.074908E-01  2.408078E+00  3.412547E+02
   22.0000       1.80000      2.445020E+00 -2.000593E-01  2.453191E+00  3.477363E+02
   22.2000       1.80000      2.489266E+00 -1.923001E-01  2.496683E+00  3.539702E+02
   22.4000       1.80000      2.531490E+00 -1.842869E-01  2.538189E+00  3.599585E+02
   22.6000       1.80000      2.571870E+00 -1.761390E-01  2.577895E+00  3.656888E+02
   22.8000       1.80000      2.610389E+00 -1.677974E-01  2.615776E+00  3.711533E+02
   23.0000       1.80000      2.646875E+00 -1.593677E-01  2.651668E+00  3.763542E+02
   23.2000       1.80000      2.681443E+00 -1.508907E-01  2.685685E+00  3.812851E+02
   23.4000       1.80000      2.714047E+00 -1.423383E-01  2.717777E+00  3.859439E+02
   23.6000       1.80000      2.744679E+00 -1.338200E-01  2.747940E+00  3.903326E+02
   23.8000       1.80000      2.773392E+00 -1.253191E-01  2.776222E+00  3.944496E+02
   24.0000       1.80000      2.800129E+00 -1.168338E-01  2.802566E+00  3.982970E+02
   24.2000       1.80000      2.824993E+00 -1.084561E-01  2.827074E+00  4.018761E+02
   24.4000       1.80000      2.847986E+00 -1.001353E-01  2.849746E+00  4.051890E+02
   24.6000       1.80000      2.869052E+00 -9.188854E-02  2.870523E+00  4.082399E+02
   24.8000       1.80000      2.888353E+00 -8.377768E-02  2.889568E+00  4.110298E+02
   25.0000       1.80000      2.905857E+00 -7.573890E-02  2.906844E+00  4.135626E+02
   25.2000       1.80000      2.921518E+00 -6.780111E-02  2.922304E+00  4.158432E+02
   25.4000       1.80000      2.935510E+00 -5.998963E-02  2.936122E+00  4.178722E+02
   25.6000       1.80000      2.947779E+00 -5.224546E-02  2.948242E+00  4.196539E+02
   25.8000       1.80000      2.958300E+00 -4.460154E-02  2.958636E+00  4.211926E+02
   26.0000       1.80000      2.967219E+00 -3.704681E-02  2.967451E+00  4.224886E+02
   26.2000       1.80000      2.974479E+00 -2.953967E-02  2.974626E+00  4.235455E+02
   26.4000       1.80000      2.980072E+00 -2.211070E-02  2.980154E+00  4.243662E+02
   26.6000       1.80000      2.984094E+00 -1.471691E-02  2.984131E+00  4.249504E+02
   26.8000       1.80000      2.986494E+00 -7.341809E-03  2.986503E+00  4.253006E+02
   27.0000       1.80000      2.987284E+00 -8.473930E-06  2.987284E+00  4.254174E+02
   27.2000       1.80000      2.986494E+00  7.349925E-03  2.986503E+00  4.253005E+02
   27.4000       1.80000      2.984086E+00  1.472195E-02  2.984122E+00  4.249502E+02
   27.6000       1.80000      2.980093E+00  2.209566E-02  2.980175E+00  4.243653E+02
   27.8000       1.80000      2.974470E+00  2.955054E-02  2.974617E+00  4.235451E+02
   28.0000       1.80000      2.967203E+00  3.704892E-02  2.967434E+00  4.224880E+02
   28.2000       1.80000      2.958337E+00  4.459211E-02  2.958673E+00  4.211909E+02
   28.4000       1.80000      2.947761E+00  5.225820E-02  2.948225E+00  4.196530E+02
   28.6000       1.80000      2.935486E+00  5.998941E-02  2.936099E+00  4.178712E+02
   28.8000       1.80000      2.921561E+00  6.780054E-02  2.922348E+00  4.158408E+02
   29.0000       1.80000      2.905829E+00  7.575193E-02  2.906817E+00  4.135613E+02
   29.2000       1.80000      2.888324E+00  8.377612E-02  2.889539E+00  4.110282E+02
   29.4000       1.80000      2.869089E+00  9.189922E-02  2.870560E+00  4.082371E+02
   29.6000       1.80000      2.847949E+00  1.001463E-01  2.849710E+00  4.051870E+02
   29.8000       1.80000      2.824959E+00  1.084547E-01  2.827040E+00  4.018738E+02
   30.0000       1.80000      2.800142E+00  1.168565E-01  2.802580E+00  3.982941E+02
   30.2000       1.80000      2.773348E+00  1.253253E-01  2.776179E+00  3.944470E+02
   30.4000       1.80000      2.744643E+00  1.338205E-01  2.747904E+00  3.903296E+02
   30.6000       1.80000      2.714018E+00  1.423718E-01  2.717750E+00  3.859414E+02
   30.8000       1.80000      2.681394E+00  1.508890E-01  2.685636E+00  3.812817E+02
   31.0000       1.80000      2.646840E+00  1.593726E-01  2.651634E+00  3.763505E+02
   31.2000       1.80000      2.610300E+00  1.678375E-01  2.615690E+00  3.711517E+02
   31.4000       1.80000      2.571821E+00  1.761267E-01  2.577844E+00  3.656848E+02
   31.6000       1.80000      2.531459E+00  1.842990E-01  2.538159E+00  3.599542E+02
   31.8000       1.80000      2.489104E+00  1.923401E-01  2.496524E+00  3.539701E+02
   32.0000       1.80000      2.444974E+00  2.000350E-01  2.453144E+00  3.477318E+02
   32.2000       1.80000      2.399098E+00  2.075130E-01  2.408056E+00  3.412500E+02
   32.4000       1.80000      2.351310E+00  2.147162E-01  2.361094E+00  3.345415E+02
   32.6000       1.80000      2.302032E+00  2.213949E-01  2.312653E+00  3.276058E+02
   32.8000       1.80000      2.251244E+00  2.277518E-01  2.262735E+00  3.204603E+02
   33.0000       1.80000      2.198739E+00  2.336748E-01  2.211121E+00  3.131291E+02
   33.2000       1.80000      2.145141E+00  2.389146E-01  2.158404E+00  3.056113E+02
   33.4000       1.80000      2.090374E+00  2.437381E-01  2.104536E+00  2.979312E+02
   33.6000       1.80000      2.034207E+00  2.479768E-01  2.049265E+00  2.901187E+02
   33.8000       1.80000      1.977433E+00  2.514213E-01  1.993352E+00  2.821728E+02
   34.0000       1.80000      1.919915E+00  2.543819E-01  1.936694E+00  2.741235E+02
   34.2000       1.80000      1.861425E+00  2.566419E-01  1.879034E+00  2.660042E+02
   34.4000       1.80000      1.802859E+00  2.580663E-01  1.821236E+00  2.578138E+02
   34.6000       1.80000      1.744026E+00  2.589785E-01  1.763149E+00  2.495855E+02
   34.8000       1.80000      1.684726E+00  2.591334E-01  1.704539E+00  2.413537E+02
   35.0000       1.80000      1.625869E+00  2.584884E-01  1.646289E+00  2.331168E+02
   35.2000       1.80000      1.567229E+00  2.573482E-01  1.588217E+00  2.249084E+02
   35.4000       1.80000      1.508656E+00  2.554653E-01  1.530132E+00  2.167608E+02
   35.6000       1.80000      1.450980E+00  2.528872E-01  1.472853E+00  2.086720E+02
   35.8000       1.80000      1.393965E+00  2.498727E-01  1.416183E+00  2.006733E+02
